mrr: 0.017857142857142856 qid: 3724 1292382	3156186	1992089	2548050	533532	72836	533256	780774	719244	2185755	2503390	2648211	3180226	2448856	890572	1367142	690950	2437693	3157053	145399	571714	413677	1041327	2614923	558935	495540	2216472	1492403	2290273	173513	1199909	3067571	538234	3027500	2065658	1409597	1292680	727975	1490901	403296	149470	2757261	1203466	2191612	2751719	1167971	296866	1240525	3101861	3212159	146963	1478257	1011668	2288308	1797965	1245800	2031091	1214439	2229237	247692	1183772	297042	1927962	2026152	714342	267009	2593447	683109	1869467	896947	37507	2210715	537693	262465	1972819	221075	1487037	418999	665212	2051547	2736635	1136085	2064564	1567376	3072921	912140	1371592	1563652	710576	758259	3014795	1006731	411767	3090852	1599871	2509271	2080576	834444	830516	689774
mrr: 1.0 qid: 3732 2380359	2738755	2145458	629408	3020132	161598	2444145	1963419	1594663	2351126	876045	2862019	645433	1339077	1342912	1625144	1794011	2850626	1961726	2143279	2540348	1144852	2072651	3032506	1161219	557781	2870560	2999904	425675	2699458	2516748	1594619	3054232	153614	700691	2130396	324731	449640	817312	504887	299729	1872832	2631719	927256	2895933	3090543	977577	1673845	862741	664093	748302	1612504	2219547	3110987	2393458	1284429	2898479	482894	2718625	3205634	1247079	627025	439406	2857088	463424	2504593	2530763	1431195	1787592	1747425	819723	1476673	109649	1592799	1572355	2751575	2567973	1278349	849344	1297223	1550465	1376288	1615856	2195031	1616301	391996	1076916	1685726	1540963	2329824	2962434	1364155	637883	1379083	2074132	1937354	3153463	2285859	2606755	1633941
mrr: 0.043478260869565216 qid: 3740 2146961	41289	1904349	2368397	2842686	1393287	2215527	2757796	992454	1879410	840141	2611690	2410594	1023624	1249374	904108	2854801	1076110	1376065	1253479	553201	1073247	2280373	2249433	478212	396391	2138087	1695843	1173666	2296448	2687345	962072	2080841	2145343	2850377	172129	1363939	466485	222121	2122832	1027134	687296	2225611	586637	194540	2093832	2521791	468622	2731239	482153	2669771	1103473	2830581	2147386	1796522	1712451	945793	2014373	539003	2591824	2045849	2069101	1200242	23761	1835269	433515	800914	2671462	1577272	2604415	2760074	961349	1096324	1638591	1541505	1601107	26136	2817812	523341	2945043	1680607	3036821	720353	162939	250699	1690614	230780	2906200	1997602	2350631	975325	1103090	650477	722922	771427	1416623	234746	649969	2133597	205242
mrr: 0 qid: 3748 2938867	1287406	1541883	1063726	456876	2691042	2005123	3107065	1490522	575826	18183	1972601	2210906	2259298	2905089	93316	928729	94354	2302368	2947258	2354872	479224	641811	195918	3097642	2518456	2302053	2969913	14408	255123	2032037	2221306	157532	2477976	2067907	2412784	778867	3209948	1515355	853186	1554115	1291207	2321433	2579958	967488	692234	1609109	2682717	1382599	2413251	3104149	123123	136599	1130047	973223	2022178	3195583	2537718	1606027	818878	1658157	1522685	2792880	269564	765911	2876414	923077	954745	996094	2436696	2413858	2432061	663887	2467880	3018263	1122239	414449	3111811	1526134	1327069	1962274	2083676	2343545	1710357	161104	1817083	1866283	1590505	859669	3104217	2377599	2925630	2505119	2076095	1923599	3021474	254725	2375918	666646	326048
mrr: 0.1111111111111111 qid: 3756 1086000	1101969	1489556	2443798	3012111	3159934	490840	2908270	1183067	2039277	1058175	824242	242520	1832725	822146	792491	1830339	1582440	164677	1616570	2546277	1404820	237821	1976226	3180392	1161381	1906610	3031592	2992849	3110923	1200731	193856	2180422	3009489	87483	622493	1801819	79435	2757923	2324178	1072120	2240770	2029209	1817657	2768404	2832239	2231136	1999328	1732205	1154347	2812291	338569	524404	53706	2032279	1597790	1475770	1994947	2207550	819244	602784	730242	1295931	1141206	773733	1243312	2544274	3018451	3136156	1226701	673150	2263799	489567	2976857	1653045	1110694	2605849	1592755	1717948	632057	1373921	2689688	624330	3147172	2372703	2698345	2262276	1347738	374293	723647	519165	3059534	2205601	1666397	310301	712066	522917	9581	801036	513425
mrr: 0.058823529411764705 qid: 3764 560606	2665468	1607638	2439615	1293331	2212278	3078428	1213948	849660	112522	1740931	1860	134613	2046055	2163612	819733	2451447	1943161	2982166	2246885	2172836	1644247	539400	723001	306064	1503451	1182108	2758689	2724533	3196945	1173054	252902	2446096	1199786	1409332	2355168	678347	2882080	2635669	1226322	3000141	1641376	2721618	265988	3030765	2499341	935125	2696194	2579660	1129064	248166	2580418	236054	2798472	547253	904503	657748	2037047	724535	2556866	521283	2609625	807532	2767664	1088090	141089	813785	2161584	2495165	656990	3036229	990085	142080	2582469	3013021	2075426	541610	2277409	1566849	2481412	1414711	2146701	2556241	3067476	1401810	1078705	221384	2790442	993784	2146470	795288	375171	3183205	1352147	1679711	979571	2922144	3007443	1150738	1879908
mrr: 1.0 qid: 3772 1627863	3098004	2414155	2863199	1435580	1287581	1675789	589138	1269023	2282178	2255937	30269	232312	121455	1714455	2016703	1814524	841401	1679800	2758470	2600276	1096558	618032	605385	2619921	1425008	703994	855636	2797161	813355	1189919	260370	2946962	3107468	2419899	2053118	2671741	429683	1276547	1726651	1931807	23551	2766093	2122930	2155306	1310922	2873657	1158155	3210203	1093468	1655100	1009958	2560393	2909352	3179383	1381782	2054403	2163893	2159581	3024441	1402084	2370948	2779050	5998	624914	1260908	2732957	2472171	1771256	754141	1288527	1638916	2398365	3211053	1161459	608720	375778	936776	2130163	878102	2699592	2706978	2643049	671465	601745	2769244	3060420	1290811	2600262	2230456	578081	780957	1398678	716752	1698995	918345	1272825	1378914	2542064	1566540
mrr: 0.06666666666666667 qid: 3780 1221213	779070	1288241	1944869	2296450	1462854	2441617	2715586	913510	172545	1982657	2336394	1405288	1068004	1908915	1693608	1363893	1453861	1913599	1535055	990223	2109049	2164749	2914159	693310	816095	3175811	1011699	3195570	1213083	559122	1125638	1369958	26304	1918417	3036104	1989948	1549688	3056733	2777728	1975232	2242652	2456614	2369456	2322094	2647387	1876519	931714	1788825	1444404	1900241	362672	2875998	2995947	376061	121248	14594	2628345	1276902	2504602	959949	2578497	1881474	2356208	709297	626698	2831589	592418	2012894	1266010	3058513	1218224	2838548	245065	2959613	22345	49269	2302629	2438878	1728292	2507259	3038694	2406441	1852483	950463	2793665	1602635	82322	829589	2427237	2195521	2230731	1154991	2060467	343497	2196865	3182696	3016628	856527	2349728
mrr: 0.5 qid: 3788 2300895	2283859	971639	2452595	2514410	2161923	279126	281396	41627	3044351	1871317	2218983	1113889	2908659	270392	989332	14417	1783535	419656	1761794	2756117	2382028	2815784	2602273	779774	1574184	2600070	3047448	1870000	3102310	2780652	39998	985167	163286	1460413	2738209	1023096	1266461	3212153	1525062	2286270	1074397	248713	1368747	2888401	1748752	488320	295705	1304124	1830353	1877633	446883	1829937	2827520	1679294	903259	2711007	283953	332563	254058	243839	1581321	586313	2771516	410594	2993024	2424339	3187408	1307369	789018	2138402	2257146	2279432	2359344	2677523	529240	1209263	2742298	1561822	1164557	1160738	753636	2251194	2005855	301206	1737158	606767	952821	2441596	2926620	2008193	2121626	317957	2205731	3107990	2406063	1946204	1031826	3186103	3080875
mrr: 0.5 qid: 3796 1755236	2682967	161987	2232698	1363435	1060830	2512720	1844708	354066	1850767	902155	1428747	1882906	2968494	704241	1588108	965407	623180	1852184	2701526	2161967	2538916	1442465	2095612	1856520	1615504	2222513	2052090	483691	91783	1430272	595208	514704	2172696	359828	1096819	1754814	714937	2990400	2371225	651797	1594157	1028982	2454821	627874	2116972	3004185	2706620	2149647	2501805	593343	564072	379146	255170	2867509	2737703	1988625	734613	132802	2215315	967055	2841617	166894	2604394	2212929	2702293	2606061	49668	1604741	3124069	1274863	2906520	2036132	2429645	749293	2508031	1595837	1438421	2899902	890001	1872598	1235035	2598710	2342810	1520996	2076565	1449637	619587	2567662	32148	1498907	3128000	269163	2114899	920485	994618	1355213	2123351	1379548	3125788
mrr: 0.5 qid: 3804 3189775	1075393	1818837	2092477	715895	2530317	3014462	1146866	2662429	1801167	115907	3055261	2963173	788266	2891816	940619	1731536	2624290	1638234	1534256	272722	1463378	3129237	1393205	2723966	2367410	954856	2262376	2617779	286414	3011677	2967610	2273176	834074	1514108	2814219	1975797	2497723	2734741	3029721	2556239	533252	1952083	1421481	1308568	2069933	2482783	1185010	668038	2513975	1951735	2252037	2029271	444560	115144	2566207	2544317	861146	1785051	3018828	2280433	3210885	2309910	757153	2044371	565560	627009	1497343	825366	2556314	2509292	1783522	2363080	1178647	3007982	833460	885255	2042669	2078229	904770	1017202	2850265	2893887	2384086	2460065	3158688	1792584	190649	2157226	2123074	1288107	1084228	1103423	2780775	3212479	887958	2670182	2458139	561140	2271949
mrr: 0.058823529411764705 qid: 3812 614759	2339907	2884788	2987189	359239	2754971	1278120	1709560	479456	2260984	134084	2032787	516876	488313	704713	431928	2858366	1570729	640108	2524731	255266	748400	1317268	1691230	149258	1555687	2354365	1577789	228071	1657546	831843	2856332	1950256	832028	1782850	2755473	2885502	425144	293021	1999568	2635648	1974823	1539322	943751	1753704	1275631	912845	1422384	1997858	846920	2736664	3091268	2911801	2902444	692455	2385837	847417	2679658	2637538	185609	1032131	2369004	1933114	3123701	105925	1068289	2466405	3064993	2916615	1812569	62437	3178149	3090976	2012785	480211	1606951	1249004	1442548	135764	174600	539517	1132440	3207518	808155	21623	2856516	1940257	555046	2114220	1269205	2914791	508890	1765882	2208564	1024846	1297625	2438925	1261603	2965762	792575
mrr: 1.0 qid: 3820 2052204	2986590	1659942	2462054	958689	1063867	1623341	3095756	1973726	2680715	1420071	858692	2411135	2245323	1804954	133165	1680210	503035	1058118	3180032	2904320	2631442	535981	2166547	79157	2023840	1115302	680002	1988901	1235189	2231402	1907168	3111218	405616	2997936	788602	2071144	689544	420924	1310290	1575978	2129135	3195231	2937728	1895669	2821221	1135185	2738728	938775	2507962	1293224	2638912	2576985	2166143	197159	1759466	2002748	2189322	1811076	2433152	3204275	2833202	1771719	1283076	1509531	3126187	1687773	1572346	2841359	378534	1644348	3175033	1884754	1046746	2138638	2369363	1486669	2693901	193445	1741093	2044555	450607	2960109	88055	2916793	2154487	220761	74929	1438921	2965729	3070524	1855621	1749146	2131276	1101211	1367524	1584493	213274	2799699	1838960
mrr: 1.0 qid: 3828 1559749	1735547	507878	904785	1496275	1039498	554769	1409506	1896336	908680	998059	2184105	1935663	476078	988856	349239	1488561	2704626	3064720	593058	1907656	2767180	3204455	429675	2031545	3067340	2545798	3112158	407923	817047	1787507	2865123	892506	1521176	1487606	2505910	958532	731271	1874313	640470	1280096	1124814	266714	911693	2857595	2470240	2370041	491672	658968	461565	1255865	688533	1441976	1059610	2113952	1764009	3131377	814883	785057	476321	973856	1968658	2159984	3002152	873235	1683533	2571446	786379	74197	2248521	3023096	1791312	1431278	224863	1085228	1485979	2489232	2138941	2739544	1732086	2336000	610966	1730906	1450635	2899927	681539	2920656	1636102	1308567	2416193	1044148	1350293	878605	1112819	1791872	497283	334815	53239	1047179	336592
mrr: 0.0625 qid: 3836 57222	3185825	519399	2270553	759348	2684977	133995	682269	607553	1884049	760988	810219	2577417	2290542	2870001	1984848	1082871	886462	1479663	581098	3138981	2083441	1547512	1803685	449342	3185571	3152606	2145908	109599	1814092	2789931	1123822	2356790	1529964	2406838	1506547	1725931	2318708	750803	1080239	787654	2601240	1384268	820810	2699664	3184933	693351	1282684	2768508	837951	434174	1081282	2062681	1144636	472822	1770026	1102683	2062758	801161	3175472	706020	1887695	2823555	2535811	1506764	488661	1553856	2372715	1538723	433029	2365100	1705869	1404874	2540870	2570131	1020003	817254	2707952	1774571	697241	1538909	2639312	2597079	2059992	1899825	2484011	1482765	2931398	233879	936068	406894	941709	452398	172252	859951	501914	1968393	2815852	1283236	1313963
mrr: 0.25 qid: 3844 1051873	1682425	1829157	1846614	2380238	1893924	1553571	2025547	966848	1740401	1129514	2869151	2470617	2399674	861397	2346055	2442698	3022182	2939237	1375349	535969	1128839	2078387	1192890	2176697	1341302	777484	1273579	2173826	2100320	3044253	30495	2513774	939962	538719	2726873	1871042	2825449	2494778	1725280	385579	1763958	1168120	1676428	3094178	2866168	2167349	1859876	2381924	451671	1450000	2121178	1454732	2523656	1071093	1614038	29771	2216550	519888	854830	636822	2999567	1181767	449158	1625551	2395100	2830899	2143128	1551942	2101390	960144	2836984	1684692	3095322	201258	954261	54755	2669436	1109774	3125293	2386906	3146765	2140991	1139982	993752	1020561	608680	695203	2898713	2381139	3121393	2945131	1059286	1424576	2845909	762012	2663976	2031463	228985	2267285
mrr: 1.0 qid: 3852 2764621	718103	1630451	2461077	2084064	2279642	2045449	2736533	2712227	1930306	1410424	1025533	528686	75878	3146864	2940963	1812021	1163629	2953385	1315190	1990364	2503835	774291	2150772	1013223	1661526	609151	1719189	834249	3210119	2521534	572556	2308091	1834647	1437840	1934465	1526295	509553	598796	1801953	1928020	1266102	1869518	1684019	859487	457747	225292	1430407	595068	2749883	529206	411420	3128893	1802738	495994	373295	1122133	1780230	1313500	68855	321104	136440	1727715	1086827	3062086	1423302	1940476	1678755	3098275	1056221	637746	790983	844289	1916400	63252	2276765	2870100	282873	1985014	2532798	1670591	1002553	2697102	766125	850294	2681353	1719598	2860459	2116787	2083307	2866374	2596272	2337858	650832	2236261	1892582	1945373	1511155	345343	1241420
mrr: 0.5 qid: 3860 325502	1744887	2099049	115226	2425532	220779	1040860	3066059	2740294	2067896	139182	1506427	1029853	2294323	1280797	2101332	871994	2416193	1139034	571520	2086143	2057034	457901	1463762	3123180	1822024	423328	2143526	430078	2547698	1856702	3192008	2354029	811675	1085222	1367092	1092786	1976274	1463986	2108532	2532216	2808491	953928	491672	1596390	2157859	2232531	2677868	2623514	608561	2000033	2369055	739057	2332440	629938	1693285	20930	2159984	2955493	3078271	1301098	2101578	2410121	461879	379299	2039846	992848	369921	2063740	1439465	1932785	1665124	348685	2412384	1020857	2940550	2357352	1905306	1130522	1149456	426221	511441	475805	1022412	1732836	336868	1942733	822345	2516498	1146218	885449	1217122	2307760	3092879	157301	2702299	713442	402839	1436251	1265996
mrr: 0 qid: 3868 44517	1797761	654942	673980	2601989	2805110	806161	1411702	2797338	1182779	98223	3130296	1885336	2361536	2108803	300122	1562108	1953519	1181909	856768	46144	530994	1844263	998036	1033507	1407996	1591625	2286417	2872306	884987	1308195	1524354	671124	242715	935649	147847	545961	1732755	536508	3154315	2567453	1036389	2598159	1169261	1559022	786380	56429	279320	278998	1684428	1481979	1479096	2398617	1454269	1147449	2742214	7210	1607899	2135905	3015868	1726503	738946	596458	1772150	2847997	1395094	3045356	710912	248380	316717	2967784	3140819	1548460	711086	244097	97079	2007519	997056	3000265	321221	360141	2160684	2754174	890118	1834209	2647537	3196829	3143409	495516	1673170	3001132	3073247	505136	2560144	3186013	1323989	692694	525956	2999189	3030146
mrr: 0.1 qid: 3876 3089020	242027	2669208	937548	2948272	801870	2599839	693307	1669974	856788	1839035	2425563	2971168	1602188	55352	466515	2290029	108857	3037205	1148009	1482431	1256414	1982207	1364300	809322	2022734	938276	1012020	989302	3127206	269176	1701828	1218804	1814133	980816	2724031	482609	80234	1180471	539828	1370925	3103487	3181822	2018598	639239	3004075	708580	1359783	726670	2583175	207132	1037719	2940075	799099	1706890	940578	3199840	1691927	201831	1701203	2155449	2490369	2560538	2954494	1439447	87214	102089	3171112	457696	2710997	771379	2040448	1913264	2141701	1624543	2184382	2912232	1194701	749317	2024400	2857283	2703403	329009	1557801	288825	1946617	2178118	1454930	1355954	2410919	796298	1042531	2153853	2211596	1847160	2772662	1857490	655309	2398314	2867077
mrr: 1.0 qid: 3884 250088	1275041	175087	2253334	1009756	1651261	1492448	2713485	969986	774848	290043	1426775	1467883	31815	500596	2357898	1770726	2384259	346833	706138	1062082	485842	1461564	53276	2484160	222263	3107485	2453443	3059069	2304513	358683	2911270	2338352	1517193	1580305	607522	1977636	1720295	262340	230982	2556696	103142	821823	416343	2269237	1482330	3011083	1084992	1584577	3018515	1256655	2873295	899637	1074916	125350	18286	1636805	454582	1528317	2996469	1312263	2917571	1701220	2160395	1031491	2248975	3076081	2652187	1391320	1214944	2611980	1748963	2330491	2166215	1587867	2513006	1159576	1260863	2428830	642154	1730053	1867547	1191655	2684393	908253	1627783	160939	410366	1578863	2463053	1430042	1390020	2897407	2166879	1587634	2089526	2213543	1542428	43388	2862123
